Year-Month,Date,Temp Out,Hi Temp,Low Temp,Out Hum,Dew Pt.,Wind Speed,Wind Run,Hi Speed,Wind Chill,Heat Index,THW Index,Bar,Rain,Rain Rate,Solar Rad.,Solar Energy,Hi Solar Rad.,Heat D-D,Cool D-D,In Temp,In Hum,In Dew,In Heat,ET,Wind Samp,ISS Recept,Arc. Int.
2018-12,2018-12-16 00:00:00,21.529659498207888,21.70418906810036,21.356563620071686,49.156362007168454,8.928561827956988,2.236155913978495,0.37409946236559144,9.325358422939068,21.506720430107528,20.862320788530468,20.839180107526882,760.0671370967742,0.0017025089605734766,0.009991039426523298,304.47625448028674,4.364713261648745,331.72625448028674,0.010106854838709677,0.03230577956989247,31.49590053763441,29.999327956989244,11.666778673835127,30.862074372759857,0.037999551971326165,229.0636200716846,99.44117383512545,10.0
2019-01,2019-01-16 00:00:00,22.661603942652327,22.84997759856631,22.474417562724017,44.67809139784946,8.392316308243727,1.8176747311827957,0.30452508960573477,7.93763440860215,22.660931899641575,21.947939068100357,21.947155017921144,759.3373431899641,0.00013440860215053766,0.0008064516129032258,254.50179211469535,3.6483266129032255,272.66061827956986,0.00825918458781362,0.03830421146953405,32.3668458781362,26.406362007168457,10.483064516129033,31.51379928315412,0.031960125448028676,228.43436379928315,98.29101702508962,10.0
2019-02,2019-02-14 12:00:00,21.83732638888889,22.042237103174603,21.63231646825397,51.22222222222222,10.046502976190476,3.121329365079365,0.5221800595238096,8.617311507936508,21.82673611111111,21.526736111111113,21.515798611111112,760.7506200396825,0.004117063492063492,0.09370039682539681,0.0,0.0,0.0,0.011187251984126984,0.03552628968253968,30.767410714285713,32.180059523809526,12.011830357142857,30.443675595238094,0.0,198.90550595238096,87.23214285714286,10.0
2019-03,2019-03-16 00:00:00,16.65367243634063,16.82557037764561,16.481803421375705,56.95106954209088,6.774549204568604,2.771638786520938,0.4633726452747801,8.707947191041127,16.580157507587653,16.047419300559405,15.973719465330985,762.6433685537329,0.0052922734647400365,0.0841071679501819,129.31284376314233,1.853734941582619,141.4709288271827,0.02742467870676747,0.015609653470025088,23.319426669592755,37.84115634789894,7.464907034886267,22.411380770898226,0.016704349474095388,220.98770643007705,95.65309854586276,10.0
2019-04,2019-04-15 12:00:00,14.569938369096592,14.767816104668379,14.3781099361618,64.82081289564242,6.932551125544653,2.300155162692731,0.3850917133010704,6.433708530609616,14.538069331053343,14.105653630339987,14.073890625624973,763.2734806607592,0.0032164879882688874,0.2323013475405087,25.20749193251997,0.36135784071030186,27.49127091708318,0.03573259838661204,0.009542733266346257,20.273034043279207,42.16633760635946,6.624197829267371,19.270133337644047,0.003416887988369632,202.99660202818595,88.83607341671112,10.0
2019-05,2019-05-16 00:00:00,10.14516129032258,10.286827956989248,10.006025985663083,75.30421146953405,5.39222670250896,2.422513440860215,0.4052912186379929,6.268212365591398,10.064135304659498,9.827396953405017,9.745855734767025,764.5870519713261,0.008915770609318996,0.0646057347670251,12.103046594982079,0.17352374551971325,14.578853046594983,0.05795564516129032,0.0010978942652329748,13.78483422939068,55.43929211469534,4.921124551971326,13.021236559139785,0.0013306451612903226,207.5878136200717,90.51521057347671,10.0
2019-06,2019-06-15 12:00:00,7.991226851851851,8.107685185185185,7.875532407407407,73.84560185185185,3.043865740740741,2.377638888888889,0.3971342592592593,7.1880092592592595,7.799513888888888,7.633171296296297,7.441111111111111,763.9978935185186,0.006527777777777779,0.03199074074074074,52.01064814814814,0.7455833333333334,59.58657407407407,0.07190347222222222,7.314814814814815e-05,9.288125,61.6824074074074,2.219513888888889,8.800300925925926,0.00744212962962963,232.70717592592592,99.87863425925926,10.0
2019-07,2019-07-16 00:00:00,6.680824372759856,6.818189964157706,6.542876344086021,68.39829749103943,0.486402329749104,1.8648297491039425,0.3115748207885305,5.8277553763440855,6.539986559139784,6.171729390681004,6.0307571684587815,765.9775985663082,0.0022401433691756267,0.0008960573476702509,65.78875448028674,0.943073476702509,74.24596774193549,0.08105779569892474,0.00013216845878136202,8.433019713261649,57.38351254480287,0.3187051971326165,7.854726702508961,0.00886872759856631,232.1108870967742,99.90672043010753,10.0
2019-08,2019-08-16 00:00:00,8.580510752688172,8.722782258064516,8.43799283154122,60.85954301075269,0.3967741935483871,2.7636424731182796,0.4617271505376344,8.303472222222222,8.380712365591398,7.903942652329749,7.70483870967742,767.8676075268817,0.0015232974910394266,0.004077060931899641,90.61357526881721,1.2989404121863801,103.76120071684588,0.06904435483870969,0.0013116039426523298,11.08241487455197,47.900313620071685,0.24693100358422948,10.189224910394266,0.01257168458781362,233.19556451612902,99.98431899641577,10.0
2019-09,2019-09-09 00:00:00,8.530376317193545,8.664254034947312,8.399299719887956,60.24077130852341,0.17119347739095642,2.8385854341736696,0.4743584933973589,8.680239595838335,8.296922935841003,7.8522150526877414,7.618516573295985,767.7379301720689,0.0029411764705882353,0.002859477124183007,112.33857709750566,1.6103678971588637,125.76120448179272,0.06866033913565427,0.0005788398692810457,11.846740362811792,45.9970238095238,0.3692151860744297,10.865041850073363,0.014045868347338937,233.4106726023743,99.98872549019609,10.0
